#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 712000      3.88e+00      2.11e-03      3.88e-02      2.10e-02    8.8e-05
 714000      6.19e+00      2.59e-04      6.18e-02      8.23e-03    8.7e-05
 716000      5.19e+00      3.60e-03      5.19e-02      8.58e-03    8.6e-05
 718000      4.62e+00      3.56e-03      4.62e-02      7.80e-03    8.6e-05
 720000      2.83e+00      1.37e-03      2.81e-02      1.29e-02    8.5e-05
 722000      4.11e+00      2.32e-03      4.10e-02      1.11e-02    8.5e-05
 724000      7.86e+00      5.46e-03      7.85e-02      9.77e-03    8.4e-05
 726000      5.38e+00      6.49e-04      5.38e-02      9.53e-03    8.4e-05
 728000      1.53e+00      2.49e-03      1.49e-02      1.21e-02    8.3e-05
 730000      6.67e+00      2.38e-03      6.67e-02      6.70e-03    8.2e-05
 732000      4.97e+00      8.23e-04      4.96e-02      1.14e-02    8.2e-05
 734000      4.80e+00      8.44e-04      4.79e-02      9.26e-03    8.1e-05
 736000      5.12e+00      4.23e-04      5.12e-02      8.90e-03    8.1e-05
 738000      3.60e+00      7.25e-03      3.60e-02      7.80e-03    8.0e-05
 740000      2.16e+00      7.21e-03      2.16e-02      8.19e-03    8.0e-05
 742000      3.41e+00      8.21e-04      3.40e-02      9.16e-03    7.9e-05
 744000      4.05e+00      5.12e-03      4.05e-02      7.68e-03    7.9e-05
 746000      4.31e+00      4.41e-04      4.30e-02      1.19e-02    7.8e-05
 748000      5.96e+00      1.75e-03      5.96e-02      7.81e-03    7.7e-05
 750000      5.70e+00      3.91e-03      5.70e-02      5.10e-03    7.7e-05
 752000      5.71e+00      2.27e-03      5.71e-02      3.16e-03    7.6e-05
 754000      5.24e+00      2.70e-03      5.24e-02      5.86e-03    7.6e-05
 756000      1.85e+00      3.33e-04      1.85e-02      5.81e-03    7.5e-05
 758000      4.53e+00      5.03e-04      4.52e-02      7.11e-03    7.5e-05
 760000      5.10e+00      1.55e-03      5.10e-02      7.76e-03    7.4e-05
 762000      2.10e+00      9.19e-03      2.09e-02      8.71e-03    7.4e-05
 764000      3.67e+00      2.17e-03      3.65e-02      1.01e-02    7.3e-05
 766000      3.63e+00      1.74e-03      3.62e-02      8.58e-03    7.3e-05
 768000      4.59e+00      4.31e-03      4.59e-02      5.98e-03    7.2e-05
 770000      4.18e+00      1.13e-03      4.18e-02      3.13e-03    7.2e-05
 772000      6.92e+00      4.63e-03      6.92e-02      3.98e-03    7.1e-05
 774000      4.78e-01      1.35e-03      4.69e-03      4.82e-03    7.1e-05
 776000      1.92e+00      4.29e-04      1.91e-02      8.83e-03    7.0e-05
 778000      5.26e+00      2.52e-03      5.26e-02      5.69e-03    7.0e-05
 780000      4.09e+00      2.45e-03      4.08e-02      8.62e-03    6.9e-05
 782000      5.30e+00      3.44e-03      5.30e-02      6.78e-03    6.9e-05
 784000      3.14e+00      1.98e-03      3.12e-02      1.56e-02    6.9e-05
 786000      5.44e+00      1.46e-03      5.43e-02      8.45e-03    6.8e-05
 788000      5.02e+00      3.71e-03      5.02e-02      5.89e-03    6.8e-05
 790000      5.02e+00      1.38e-03      5.01e-02      7.48e-03    6.7e-05
 792000      4.51e+00      3.26e-03      4.50e-02      1.01e-02    6.7e-05
 794000      6.65e+00      1.18e-03      6.65e-02      1.03e-02    6.6e-05
 796000      5.34e+00      5.54e-03      5.33e-02      8.89e-03    6.6e-05
 798000      5.88e+00      2.00e-03      5.87e-02      9.65e-03    6.5e-05
 800000      4.03e+00      4.64e-03      4.03e-02      2.96e-03    6.5e-05
 802000      4.48e+00      1.99e-03      4.48e-02      1.20e-02    6.4e-05
 804000      1.32e+00      1.02e-03      1.29e-02      8.77e-03    6.4e-05
 806000      5.44e+00      3.32e-03      5.43e-02      8.33e-03    6.4e-05
 808000      1.62e+00      3.49e-04      1.61e-02      1.60e-02    6.3e-05
 810000      6.15e+00      2.84e-03      6.14e-02      1.20e-02    6.3e-05
 812000      4.53e+00      6.50e-03      4.53e-02      3.96e-03    6.2e-05
 814000      2.56e+00      7.37e-04      2.56e-02      1.52e-02    6.2e-05
 816000      4.23e+00      4.01e-03      4.22e-02      8.36e-03    6.1e-05
 818000      6.93e+00      4.98e-04      6.92e-02      6.42e-03    6.1e-05
 820000      5.76e+00      8.72e-04      5.76e-02      6.14e-03    6.1e-05
 822000      7.14e+00      1.96e-04      7.14e-02      5.28e-03    6.0e-05
 824000      4.41e+00      9.16e-04      4.41e-02      5.93e-03    6.0e-05
 826000      4.81e+00      4.08e-03      4.81e-02      1.25e-02    5.9e-05
 828000      4.40e+00      2.57e-03      4.40e-02      5.66e-03    5.9e-05
 830000      5.30e+00      2.31e-04      5.30e-02      6.09e-03    5.9e-05
 832000      4.69e+00      2.73e-05      4.69e-02      5.82e-03    5.8e-05
 834000      6.25e+00      3.22e-03      6.23e-02      1.38e-02    5.8e-05
 836000      5.86e+00      4.91e-04      5.86e-02      6.88e-03    5.7e-05
 838000      4.79e+00      2.05e-03      4.78e-02      3.56e-03    5.7e-05
 840000      6.17e+00      2.19e-03      6.17e-02      7.85e-03    5.7e-05
 842000      1.46e+00      1.73e-04      1.44e-02      9.79e-03    5.6e-05
 844000      5.13e+00      1.70e-03      5.13e-02      9.72e-03    5.6e-05
 846000      6.80e+00      8.35e-05      6.80e-02      6.40e-03    5.5e-05
 848000      1.95e+00      2.18e-03      1.95e-02      1.11e-02    5.5e-05
 850000      4.31e+00      4.61e-03      4.31e-02      6.03e-03    5.5e-05
 852000      6.66e+00      8.52e-04      6.64e-02      1.95e-02    5.4e-05
 854000      1.94e+00      2.74e-03      1.94e-02      2.24e-03    5.4e-05
 856000      4.94e+00      1.80e-03      4.94e-02      1.19e-02    5.4e-05
 858000      4.28e+00      3.43e-03      4.24e-02      1.53e-02    5.3e-05
 860000      7.67e-01      1.79e-03      7.53e-03      7.24e-03    5.3e-05
 862000      5.94e+00      9.12e-04      5.93e-02      9.57e-03    5.2e-05
 864000      5.74e+00      2.01e-03      5.73e-02      6.60e-03    5.2e-05
 866000      1.31e+00      1.08e-03      1.26e-02      9.85e-03    5.2e-05
 868000      5.44e+00      9.90e-04      5.43e-02      1.14e-02    5.1e-05
 870000      3.78e+00      2.03e-03      3.77e-02      8.27e-03    5.1e-05
 872000      5.68e+00      1.04e-03      5.68e-02      6.46e-03    5.1e-05
 874000      5.69e+00      4.92e-04      5.69e-02      7.70e-03    5.0e-05
 876000      2.11e+00      1.47e-03      2.09e-02      9.15e-03    5.0e-05
 878000      4.67e+00      9.65e-04      4.66e-02      9.03e-03    5.0e-05
 880000      3.42e+00      9.62e-04      3.42e-02      1.13e-02    4.9e-05
 882000      6.52e+00      7.81e-04      6.51e-02      8.74e-03    4.9e-05
 884000      4.48e+00      6.20e-04      4.48e-02      5.75e-03    4.9e-05
 886000      4.97e+00      1.92e-03      4.97e-02      6.46e-03    4.8e-05
 888000      2.55e+00      4.17e-03      2.55e-02      9.55e-03    4.8e-05
 890000      6.37e+00      2.02e-03      6.37e-02      7.18e-03    4.8e-05
 892000      6.09e+00      2.79e-03      6.09e-02      4.55e-03    4.7e-05
 894000      4.25e+00      4.67e-04      4.25e-02      5.92e-03    4.7e-05
 896000      4.84e+00      3.05e-03      4.84e-02      6.62e-03    4.7e-05
 898000      5.58e+00      2.21e-03      5.58e-02      4.13e-03    4.6e-05
 900000      5.76e+00      2.32e-03      5.76e-02      1.03e-02    4.6e-05
 902000      5.61e+00      3.96e-03      5.60e-02      1.25e-02    4.6e-05
 904000      5.09e+00      2.03e-03      5.09e-02      7.07e-03    4.5e-05
 906000      4.33e+00      2.84e-03      4.32e-02      8.18e-03    4.5e-05
 908000      7.03e+00      6.63e-04      7.02e-02      6.45e-03    4.5e-05
 910000      1.04e+00      3.46e-03      1.03e-02      6.98e-03    4.5e-05
 912000      2.88e+00      1.79e-03      2.88e-02      6.25e-03    4.4e-05
 914000      3.90e+00      2.25e-03      3.90e-02      7.05e-03    4.4e-05
 916000      4.25e+00      4.36e-04      4.25e-02      1.01e-02    4.4e-05
 918000      1.41e+00      1.15e-03      1.41e-02      3.90e-03    4.3e-05
 920000      5.99e+00      1.43e-03      5.99e-02      6.99e-03    4.3e-05
 922000      1.87e+00      2.50e-04      1.87e-02      4.80e-03    4.3e-05
 924000      5.22e+00      5.98e-04      5.22e-02      2.40e-03    4.2e-05
 926000      1.83e+00      1.87e-03      1.83e-02      4.27e-03    4.2e-05
 928000      4.78e+00      8.77e-04      4.76e-02      1.51e-02    4.2e-05
 930000      4.82e+00      1.03e-03      4.82e-02      3.05e-03    4.2e-05
 932000      5.99e+00      4.71e-04      5.98e-02      7.97e-03    4.1e-05
 934000      4.13e+00      2.37e-03      4.13e-02      5.19e-03    4.1e-05
 936000      4.64e+00      7.78e-04      4.64e-02      7.00e-03    4.1e-05
 938000      5.26e+00      1.54e-03      5.26e-02      5.33e-03    4.0e-05
 940000      3.50e+00      1.51e-03      3.49e-02      4.18e-03    4.0e-05
 942000      6.22e+00      3.88e-03      6.21e-02      9.94e-03    4.0e-05
 944000      5.15e+00      1.14e-03      5.13e-02      2.14e-02    4.0e-05
 946000      5.57e+00      7.47e-04      5.57e-02      8.73e-03    3.9e-05
 948000      3.90e+00      1.93e-03      3.90e-02      5.78e-03    3.9e-05
 950000      4.91e+00      4.86e-03      4.90e-02      1.35e-02    3.9e-05
 952000      4.73e+00      7.65e-04      4.72e-02      1.12e-02    3.9e-05
 954000      5.80e+00      3.83e-03      5.80e-02      7.25e-03    3.8e-05
 956000      4.14e+00      1.03e-03      4.14e-02      9.56e-03    3.8e-05
 958000      4.87e+00      6.05e-04      4.86e-02      6.97e-03    3.8e-05
 960000      4.75e+00      3.35e-04      4.74e-02      7.92e-03    3.8e-05
 962000      4.65e+00      3.31e-05      4.65e-02      5.24e-03    3.7e-05
 964000      6.70e+00      1.04e-03      6.69e-02      6.73e-03    3.7e-05
 966000      4.14e+00      1.03e-03      4.14e-02      4.22e-03    3.7e-05
 968000      4.56e+00      1.42e-03      4.56e-02      9.31e-03    3.7e-05
 970000      3.97e+00      1.28e-03      3.97e-02      6.58e-03    3.6e-05
 972000      5.84e+00      4.02e-04      5.84e-02      1.16e-02    3.6e-05
 974000      6.17e+00      1.05e-03      6.17e-02      5.17e-03    3.6e-05
 976000      4.73e+00      2.83e-03      4.67e-02      2.68e-02    3.6e-05
 978000      5.61e+00      4.39e-03      5.60e-02      1.13e-02    3.5e-05
 980000      3.89e+00      6.39e-05      3.89e-02      4.61e-03    3.5e-05
 982000      3.75e+00      8.86e-04      3.75e-02      3.99e-03    3.5e-05
 984000      3.42e+00      4.76e-04      3.42e-02      1.03e-02    3.5e-05
 986000      5.06e+00      2.25e-03      5.05e-02      4.96e-03    3.4e-05
 988000      2.94e+00      4.43e-03      2.94e-02      7.07e-03    3.4e-05
 990000      5.68e+00      3.59e-03      5.68e-02      7.35e-03    3.4e-05
 992000      3.92e+00      1.42e-03      3.92e-02      6.95e-03    3.4e-05
 994000      4.16e+00      5.40e-04      4.15e-02      5.72e-03    3.3e-05
 996000      2.96e+00      2.63e-03      2.96e-02      4.71e-03    3.3e-05
 998000      1.23e+00      1.64e-04      1.23e-02      6.07e-03    3.3e-05
1000000      1.77e+00      3.57e-03      1.77e-02      4.52e-03    3.3e-05
1002000      5.22e+00      2.96e-04      5.21e-02      3.44e-03    3.3e-05
1004000      4.35e+00      1.20e-03      4.34e-02      9.04e-03    3.2e-05
1006000      2.21e+00      2.67e-03      2.19e-02      1.48e-02    3.2e-05
1008000      4.96e+00      1.14e-03      4.96e-02      8.19e-03    3.2e-05
1010000      1.82e+00      4.52e-03      1.82e-02      3.19e-03    3.2e-05
1012000      5.66e+00      1.01e-03      5.66e-02      4.93e-03    3.1e-05
1014000      7.93e+00      2.11e-04      7.92e-02      9.87e-03    3.1e-05
1016000      6.48e+00      5.85e-04      6.48e-02      3.14e-03    3.1e-05
1018000      5.25e+00      1.27e-03      5.24e-02      7.33e-03    3.1e-05
1020000      5.45e+00      1.51e-04      5.45e-02      7.67e-03    3.1e-05
1022000      3.21e+00      3.11e-03      3.21e-02      7.42e-03    3.0e-05
1024000      3.48e+00      6.90e-05      3.46e-02      8.79e-03    3.0e-05
1026000      8.04e-01      3.45e-04      7.83e-03      5.31e-03    3.0e-05
1028000      1.77e+00      2.12e-03      1.77e-02      5.26e-03    3.0e-05
1030000      4.78e+00      4.35e-04      4.77e-02      8.16e-03    3.0e-05
1032000      6.22e+00      2.75e-03      6.22e-02      7.05e-03    2.9e-05
1034000      4.68e+00      1.99e-03      4.68e-02      5.65e-03    2.9e-05
1036000      1.37e+00      1.13e-03      1.37e-02      5.35e-03    2.9e-05
1038000      6.75e+00      1.81e-03      6.75e-02      5.05e-03    2.9e-05
1040000      6.69e-02      2.89e-03      1.71e-06      3.22e-03    2.9e-05
1042000      1.62e+00      1.02e-03      1.62e-02      8.39e-03    2.8e-05
1044000      6.45e+00      6.97e-04      6.44e-02      9.72e-03    2.8e-05
1046000      5.30e+00      8.17e-04      5.30e-02      6.05e-03    2.8e-05
1048000      5.34e+00      8.34e-04      5.34e-02      6.65e-03    2.8e-05
1050000      1.66e+00      3.85e-03      1.66e-02      3.06e-03    2.8e-05
1052000      4.05e+00      7.83e-04      4.05e-02      1.14e-02    2.7e-05
1054000      6.29e+00      4.18e-03      6.29e-02      4.50e-03    2.7e-05
1056000      2.23e+00      1.82e-03      2.21e-02      8.95e-03    2.7e-05
1058000      1.61e+00      3.82e-03      1.60e-02      7.04e-03    2.7e-05
1060000      5.21e+00      1.49e-03      5.21e-02      7.62e-03    2.7e-05
1062000      4.23e+00      3.35e-03      4.22e-02      6.42e-03    2.6e-05
1064000      3.62e+00      2.62e-03      3.62e-02      9.58e-03    2.6e-05
1066000      4.43e+00      1.23e-03      4.43e-02      9.47e-03    2.6e-05
1068000      6.16e+00      3.83e-04      6.16e-02      9.84e-03    2.6e-05
1070000      4.79e+00      3.29e-03      4.79e-02      6.52e-03    2.6e-05
1072000      4.49e+00      1.86e-03      4.49e-02      8.07e-03    2.6e-05
1074000      4.83e+00      1.31e-03      4.82e-02      6.16e-03    2.5e-05
1076000      6.52e+00      2.12e-03      6.52e-02      4.32e-03    2.5e-05
1078000      4.79e+00      1.14e-03      4.78e-02      8.77e-03    2.5e-05
1080000      2.82e+00      7.93e-04      2.81e-02      6.13e-03    2.5e-05
1082000      5.89e+00      7.85e-04      5.89e-02      4.98e-03    2.5e-05
1084000      5.81e+00      8.92e-04      5.81e-02      3.88e-03    2.5e-05
1086000      3.59e+00      1.98e-03      3.59e-02      7.92e-03    2.4e-05
1088000      5.07e+00      1.35e-03      5.07e-02      8.61e-03    2.4e-05
1090000      6.20e+00      1.69e-04      6.19e-02      9.59e-03    2.4e-05
1092000      5.21e+00      2.63e-03      5.20e-02      1.43e-02    2.4e-05
1094000      3.57e+00      2.96e-03      3.57e-02      5.76e-03    2.4e-05
1096000      6.11e+00      2.00e-03      6.10e-02      1.32e-02    2.4e-05
1098000      5.63e+00      1.05e-04      5.63e-02      2.78e-03    2.3e-05
1100000      2.45e+00      1.12e-03      2.44e-02      7.87e-03    2.3e-05
1102000      3.05e+00      1.48e-03      3.05e-02      7.30e-03    2.3e-05
1104000      6.04e+00      2.43e-03      6.04e-02      4.69e-03    2.3e-05
1106000      5.55e+00      1.56e-03      5.55e-02      1.47e-02    2.3e-05
1108000      4.35e+00      3.29e-04      4.35e-02      5.51e-03    2.3e-05
1110000      9.65e-01      3.51e-04      9.53e-03      7.39e-03    2.2e-05
1112000      5.89e+00      5.96e-04      5.88e-02      5.84e-03    2.2e-05
1114000      6.06e+00      6.12e-04      6.06e-02      4.82e-03    2.2e-05
1116000      3.88e+00      6.00e-04      3.87e-02      1.56e-02    2.2e-05
1118000      1.43e+00      1.31e-03      1.42e-02      3.51e-03    2.2e-05
1120000      5.20e+00      5.29e-04      5.20e-02      6.85e-03    2.2e-05
1122000      5.51e+00      5.94e-04      5.51e-02      2.65e-03    2.2e-05
1124000      4.29e+00      1.81e-03      4.28e-02      9.16e-03    2.1e-05
1126000      5.94e+00      1.87e-03      5.94e-02      5.17e-03    2.1e-05
1128000      6.02e+00      7.44e-04      6.01e-02      1.03e-02    2.1e-05
1130000      5.89e+00      4.49e-05      5.89e-02      2.99e-03    2.1e-05
1132000      5.46e+00      1.28e-03      5.45e-02      5.51e-03    2.1e-05
1134000      5.17e+00      1.55e-03      5.17e-02      1.02e-02    2.1e-05
1136000      3.85e-01      1.07e-04      3.79e-03      3.41e-03    2.1e-05
1138000      5.96e+00      1.31e-03      5.96e-02      3.41e-03    2.0e-05
1140000      4.72e+00      7.77e-04      4.71e-02      9.05e-03    2.0e-05
1142000      5.18e+00      9.34e-04      5.17e-02      1.07e-02    2.0e-05
1144000      5.87e+00      3.79e-04      5.87e-02      4.04e-03    2.0e-05
1146000      4.63e+00      1.03e-03      4.62e-02      1.51e-02    2.0e-05
1148000      5.80e+00      8.69e-04      5.80e-02      4.70e-03    2.0e-05
1150000      5.57e+00      1.67e-03      5.56e-02      1.89e-02    2.0e-05
1152000      6.62e+00      2.56e-03      6.62e-02      5.61e-03    1.9e-05
1154000      5.32e+00      2.03e-03      5.32e-02      8.39e-03    1.9e-05
1156000      6.00e+00      1.00e-03      6.00e-02      6.44e-03    1.9e-05
1158000      4.71e+00      4.01e-04      4.71e-02      3.18e-03    1.9e-05
1160000      3.21e+00      2.41e-04      3.21e-02      5.73e-03    1.9e-05
1162000      3.44e+00      4.51e-04      3.42e-02      1.07e-02    1.9e-05
1164000      6.44e+00      1.10e-03      6.43e-02      8.04e-03    1.9e-05
1166000      4.82e+00      1.47e-03      4.82e-02      8.76e-03    1.9e-05
1168000      5.58e+00      4.04e-05      5.57e-02      4.89e-03    1.8e-05
1170000      5.81e+00      5.92e-04      5.81e-02      4.89e-03    1.8e-05
1172000      3.36e+00      4.94e-04      3.35e-02      1.12e-02    1.8e-05
1174000      3.86e+00      9.28e-04      3.86e-02      4.45e-03    1.8e-05
1176000      2.89e+00      5.67e-04      2.89e-02      7.81e-03    1.8e-05
1178000      5.57e+00      2.77e-03      5.56e-02      1.01e-02    1.8e-05
1180000      3.89e+00      1.20e-03      3.83e-02      6.63e-02    1.8e-05
1182000      5.87e+00      1.16e-03      5.86e-02      6.68e-03    1.8e-05
1184000      5.25e+00      8.43e-04      5.25e-02      9.04e-03    1.7e-05
1186000      3.03e+00      6.31e-04      3.02e-02      5.23e-03    1.7e-05
1188000      5.07e+00      4.67e-04      5.06e-02      1.01e-02    1.7e-05
1190000      5.27e+00      9.07e-05      5.26e-02      7.31e-03    1.7e-05
1192000      4.46e+00      2.66e-03      4.46e-02      7.29e-03    1.7e-05
1194000      3.45e+00      7.13e-04      3.45e-02      5.65e-03    1.7e-05
1196000      3.34e+00      2.86e-04      3.33e-02      9.77e-03    1.7e-05
1198000      4.85e+00      2.21e-03      4.85e-02      5.51e-03    1.7e-05
1200000      4.64e+00      7.85e-04      4.63e-02      7.23e-03    1.7e-05
1202000      5.61e+00      5.12e-04      5.61e-02      3.51e-03    1.6e-05
1204000      1.59e+00      3.40e-04      1.58e-02      5.61e-03    1.6e-05
1206000      5.75e+00      2.67e-04      5.75e-02      3.74e-03    1.6e-05
1208000      9.63e-01      8.22e-04      9.57e-03      5.22e-03    1.6e-05
1210000      6.51e+00      1.51e-03      6.51e-02      1.06e-02    1.6e-05
1212000      4.61e+00      1.90e-03      4.61e-02      6.95e-03    1.6e-05
1214000      5.80e+00      2.69e-03      5.80e-02      6.43e-03    1.6e-05
1216000      4.92e+00      1.09e-03      4.92e-02      5.09e-03    1.6e-05
1218000      4.67e+00      1.13e-03      4.66e-02      8.63e-03    1.6e-05
1220000      4.59e+00      8.24e-05      4.59e-02      2.70e-03    1.5e-05
1222000      5.54e+00      1.20e-03      5.53e-02      9.79e-03    1.5e-05
1224000      5.11e+00      5.18e-04      5.10e-02      6.61e-03    1.5e-05
1226000      1.31e+00      3.68e-03      1.31e-02      4.08e-03    1.5e-05
1228000      5.17e+00      1.38e-03      5.17e-02      5.77e-03    1.5e-05
1230000      5.33e+00      1.65e-04      5.32e-02      1.15e-02    1.5e-05
1232000      1.10e+00      3.20e-04      1.10e-02      5.54e-03    1.5e-05
1234000      5.05e+00      8.13e-04      5.05e-02      3.84e-03    1.5e-05
1236000      5.30e+00      8.44e-04      5.29e-02      9.62e-03    1.5e-05
1238000      6.36e+00      9.43e-05      6.36e-02      4.55e-03    1.5e-05
1240000      1.44e+00      5.80e-04      1.43e-02      5.29e-03    1.4e-05
1242000      4.02e+00      1.23e-03      4.02e-02      3.48e-03    1.4e-05
1244000      5.80e+00      6.31e-05      5.79e-02      5.83e-03    1.4e-05
1246000      5.15e+00      1.00e-03      5.15e-02      4.64e-03    1.4e-05
1248000      6.47e+00      1.91e-03      6.47e-02      4.48e-03    1.4e-05
1250000      3.95e+00      5.11e-03      3.94e-02      2.45e-02    1.4e-05
1252000      4.99e+00      4.29e-04      4.98e-02      6.85e-03    1.4e-05
1254000      3.42e+00      7.09e-04      3.42e-02      3.61e-03    1.4e-05
1256000      1.99e+00      9.85e-04      1.98e-02      6.98e-03    1.4e-05
1258000      4.42e+00      7.74e-04      4.42e-02      3.64e-03    1.4e-05
1260000      1.78e+00      7.53e-04      1.75e-02      1.66e-02    1.3e-05
1262000      6.07e+00      3.63e-04      6.06e-02      1.08e-02    1.3e-05
1264000      4.12e+00      3.39e-03      4.12e-02      6.97e-03    1.3e-05
1266000      3.13e+00      2.64e-04      3.12e-02      1.03e-02    1.3e-05
1268000      3.28e+00      5.50e-04      3.27e-02      7.87e-03    1.3e-05
1270000      4.79e+00      1.83e-03      4.79e-02      6.59e-03    1.3e-05
1272000      6.21e+00      9.24e-04      6.21e-02      2.77e-03    1.3e-05
1274000      4.11e+00      1.02e-03      4.11e-02      7.82e-03    1.3e-05
1276000      7.15e+00      2.02e-03      7.14e-02      1.02e-02    1.3e-05
1278000      4.41e+00      1.21e-03      4.41e-02      7.42e-03    1.3e-05
1280000      4.26e+00      1.68e-03      4.25e-02      1.30e-02    1.3e-05
1282000      4.61e+00      1.40e-03      4.61e-02      2.68e-03    1.2e-05
1284000      5.53e+00      7.88e-04      5.53e-02      5.88e-03    1.2e-05
1286000      2.97e+00      1.94e-03      2.96e-02      6.06e-03    1.2e-05
1288000      3.63e+00      5.97e-05      3.63e-02      5.17e-03    1.2e-05
1290000      4.06e+00      6.28e-04      4.05e-02      6.70e-03    1.2e-05
1292000      4.67e+00      6.51e-04      4.67e-02      9.10e-03    1.2e-05
1294000      4.32e+00      7.28e-04      4.31e-02      7.22e-03    1.2e-05
1296000      1.94e+00      1.49e-03      1.93e-02      6.39e-03    1.2e-05
1298000      5.45e+00      8.39e-04      5.44e-02      7.59e-03    1.2e-05
1300000      5.08e+00      1.09e-03      5.07e-02      5.31e-03    1.2e-05
1302000      6.35e+00      9.56e-04      6.34e-02      1.28e-02    1.2e-05
1304000      6.19e+00      2.24e-03      6.19e-02      3.41e-03    1.2e-05
1306000      5.92e+00      8.82e-04      5.92e-02      8.30e-03    1.2e-05
1308000      3.71e+00      3.05e-03      3.71e-02      1.03e-02    1.1e-05
1310000      1.31e+00      1.10e-03      1.30e-02      6.09e-03    1.1e-05
1312000      2.35e+00      6.68e-04      2.33e-02      1.64e-02    1.1e-05
1314000      3.64e+00      7.33e-04      3.64e-02      1.03e-02    1.1e-05
1316000      6.48e+00      1.65e-03      6.47e-02      1.05e-02    1.1e-05
1318000      6.32e+00      3.34e-03      6.31e-02      8.10e-03    1.1e-05
1320000      5.32e+00      1.55e-03      5.31e-02      5.33e-03    1.1e-05
1322000      5.97e+00      7.07e-05      5.96e-02      4.86e-03    1.1e-05
1324000      3.56e+00      6.37e-04      3.56e-02      7.62e-03    1.1e-05
1326000      5.00e+00      1.13e-03      4.99e-02      1.22e-02    1.1e-05
1328000      4.99e+00      2.44e-03      4.98e-02      2.26e-02    1.1e-05
1330000      4.57e+00      2.35e-03      4.57e-02      4.40e-03    1.1e-05
1332000      5.00e+00      1.11e-03      5.00e-02      5.83e-03    1.1e-05
1334000      4.88e+00      1.44e-04      4.88e-02      4.40e-03    1.0e-05
1336000      4.78e+00      1.83e-03      4.77e-02      6.78e-03    1.0e-05
1338000      2.76e+00      2.96e-04      2.76e-02      3.91e-03    1.0e-05
1340000      4.57e+00      2.23e-03      4.57e-02      9.08e-03    1.0e-05
1342000      4.74e+00      2.58e-03      4.74e-02      4.02e-03    1.0e-05
1344000      5.91e-01      5.71e-04      5.88e-03      3.40e-03    1.0e-05
1346000      5.11e+00      4.21e-04      5.10e-02      1.06e-02    1.0e-05
1348000      4.88e+00      3.59e-04      4.87e-02      6.87e-03    1.0e-05
1350000      5.12e+00      6.06e-05      5.11e-02      1.09e-02    9.9e-06
1352000      5.85e+00      7.00e-04      5.85e-02      9.87e-03    9.8e-06
1354000      5.62e+00      1.63e-04      5.61e-02      8.91e-03    9.8e-06
1356000      6.32e+00      1.36e-03      6.32e-02      3.43e-03    9.7e-06
1358000      6.97e+00      6.86e-04      6.96e-02      7.80e-03    9.6e-06
1360000      5.78e+00      5.07e-04      5.77e-02      7.52e-03    9.6e-06
1362000      5.05e+00      3.92e-04      5.04e-02      9.32e-03    9.5e-06
1364000      5.56e+00      2.97e-03      5.56e-02      3.88e-03    9.4e-06
1366000      4.33e+00      1.25e-03      4.32e-02      7.95e-03    9.4e-06
1368000      5.36e+00      5.92e-04      5.36e-02      5.78e-03    9.3e-06
1370000      5.32e+00      2.20e-03      5.32e-02      6.07e-03    9.2e-06
1372000      1.50e+00      2.27e-04      1.50e-02      2.33e-03    9.2e-06
1374000      5.34e+00      1.58e-03      5.34e-02      7.49e-03    9.1e-06
1376000      5.43e+00      9.02e-04      5.41e-02      1.37e-02    9.1e-06
1378000      5.24e+00      8.49e-04      5.23e-02      1.83e-02    9.0e-06
1380000      4.87e+00      7.80e-04      4.86e-02      6.34e-03    8.9e-06
1382000      6.30e+00      1.88e-04      6.29e-02      6.39e-03    8.9e-06
1384000      5.06e+00      1.84e-04      5.06e-02      3.70e-03    8.8e-06
1386000      2.24e+00      1.73e-03      2.24e-02      6.68e-03    8.7e-06
1388000      4.56e+00      4.28e-04      4.55e-02      1.48e-02    8.7e-06
1390000      5.51e+00      3.17e-04      5.51e-02      3.18e-03    8.6e-06
1392000      5.66e+00      6.58e-04      5.66e-02      6.59e-03    8.6e-06
1394000      4.26e+00      1.90e-03      4.26e-02      4.78e-03    8.5e-06
1396000      4.43e+00      2.50e-03      4.43e-02      5.92e-03    8.5e-06
1398000      5.80e+00      2.85e-04      5.80e-02      4.98e-03    8.4e-06
1400000      4.89e+00      9.48e-04      4.89e-02      6.05e-03    8.3e-06
1402000      5.07e+00      1.25e-03      5.07e-02      1.05e-02    8.3e-06
1404000      5.88e+00      4.18e-04      5.88e-02      7.97e-03    8.2e-06
1406000      2.23e+00      2.16e-04      2.22e-02      7.69e-03    8.2e-06
1408000      4.41e+00      9.07e-04      4.41e-02      2.92e-03    8.1e-06
1410000      3.17e+00      3.58e-04      3.17e-02      5.35e-03    8.1e-06
1412000      6.22e+00      1.31e-03      6.22e-02      5.12e-03    8.0e-06
1414000      4.66e+00      8.80e-04      4.65e-02      8.51e-03    7.9e-06
1416000      5.70e+00      3.76e-04      5.70e-02      2.69e-03    7.9e-06
1418000      1.77e+00      1.53e-03      1.76e-02      6.75e-03    7.8e-06
1420000      5.37e+00      5.61e-04      5.36e-02      6.51e-03    7.8e-06
1422000      2.76e+00      1.76e-03      2.76e-02      1.29e-02    7.7e-06
1424000      3.77e+00      1.35e-03      3.76e-02      8.29e-03    7.7e-06
